held_out_study,n_local_participants,n_local_selections,n_evaluation_participants,draw,method,identified,mean_absolute_error,transported_mean_absolute_error
StudyR,12,864,8,160,intercept_only,True,0.042657013499519024,0.05788138821241376
StudyR,12,864,8,160,intercept_and_slope,True,0.042658853906160185,0.05788138821241376
StudyR,12,864,8,161,intercept_only,True,0.041651990119794674,0.06025943416699524
StudyR,12,864,8,161,intercept_and_slope,True,0.04107823075800188,0.06025943416699524
StudyR,12,864,8,162,intercept_only,True,0.04446804895515365,0.058721470132119744
StudyR,12,864,8,162,intercept_and_slope,True,0.04626560680159554,0.058721470132119744
StudyR,12,864,8,163,intercept_only,True,0.03915799710116798,0.0576723690342442
StudyR,12,864,8,163,intercept_and_slope,True,0.04183486672441383,0.0576723690342442
StudyR,12,864,8,164,intercept_only,True,0.04367055651276622,0.054765008606648916
StudyR,12,864,8,164,intercept_and_slope,True,0.04429564501758784,0.054765008606648916
StudyR,12,864,8,165,intercept_only,True,0.04830907494583628,0.05248424774280183
StudyR,12,864,8,165,intercept_and_slope,True,0.04853566170673407,0.05248424774280183
StudyR,12,864,8,166,intercept_only,True,0.042841488845550425,0.06030631150399592
StudyR,12,864,8,166,intercept_and_slope,True,0.04251255938940234,0.06030631150399592
StudyR,12,864,8,167,intercept_only,True,0.038687488822056276,0.048828665798025694
StudyR,12,864,8,167,intercept_and_slope,True,0.0388523264292774,0.048828665798025694
StudyR,12,864,8,168,intercept_only,True,0.0351189889589137,0.050996474798842034
StudyR,12,864,8,168,intercept_and_slope,True,0.04124525205911678,0.050996474798842034
StudyR,12,864,8,169,intercept_only,True,0.04498241875251738,0.0605954826085985
StudyR,12,864,8,169,intercept_and_slope,True,0.04491989961257513,0.0605954826085985
StudyR,12,864,8,170,intercept_only,True,0.04615371279127584,0.06649852049701328
StudyR,12,864,8,170,intercept_and_slope,True,0.04668706431726594,0.06649852049701328
StudyR,12,864,8,171,intercept_only,True,0.04149932426906628,0.05660025091097355
StudyR,12,864,8,171,intercept_and_slope,True,0.040824940340576946,0.05660025091097355
StudyR,12,864,8,172,intercept_only,True,0.04232073036081026,0.058532205640867946
StudyR,12,864,8,172,intercept_and_slope,True,0.04289251215174952,0.058532205640867946
StudyR,12,864,8,173,intercept_only,True,0.04500602707976219,0.06129059570152352
StudyR,12,864,8,173,intercept_and_slope,True,0.04363146575403232,0.06129059570152352
StudyR,12,864,8,174,intercept_only,True,0.04799571388926825,0.06850336371255755
StudyR,12,864,8,174,intercept_and_slope,True,0.04594976457761585,0.06850336371255755
StudyR,12,864,8,175,intercept_only,True,0.039085816110707335,0.04718655771727403
StudyR,12,864,8,175,intercept_and_slope,True,0.042362770821596944,0.04718655771727403
StudyR,12,864,8,176,intercept_only,True,0.05207352378789622,0.05972765921955755
StudyR,12,864,8,176,intercept_and_slope,True,0.05276124084563959,0.05972765921955755
StudyR,12,864,8,177,intercept_only,True,0.053854180617774396,0.07405123049192168
StudyR,12,864,8,177,intercept_and_slope,True,0.05424521064029133,0.07405123049192168
StudyR,12,864,8,178,intercept_only,True,0.05159048554140647,0.06553713550171164
StudyR,12,864,8,178,intercept_and_slope,True,0.05157902160891221,0.06553713550171164
StudyR,12,864,8,179,intercept_only,True,0.034362229602958524,0.04670720032880753
StudyR,12,864,8,179,intercept_and_slope,True,0.03692413341603612,0.04670720032880753
StudyR,12,864,8,180,intercept_only,True,0.04011322307048883,0.048163411665106064
StudyR,12,864,8,180,intercept_and_slope,True,0.042609388203603736,0.048163411665106064
StudyR,12,864,8,181,intercept_only,True,0.042443227572603257,0.06415996355995925
StudyR,12,864,8,181,intercept_and_slope,True,0.04051392385203091,0.06415996355995925
StudyR,12,864,8,182,intercept_only,True,0.03553973788423874,0.04432096668716874
StudyR,12,864,8,182,intercept_and_slope,True,0.03772934668249779,0.04432096668716874
StudyR,12,864,8,183,intercept_only,True,0.04249630463548441,0.061949777441236004
StudyR,12,864,8,183,intercept_and_slope,True,0.040540250718822536,0.061949777441236004
StudyR,12,864,8,184,intercept_only,True,0.04134505633202136,0.05431615375560596
StudyR,12,864,8,184,intercept_and_slope,True,0.04237362337084119,0.05431615375560596
StudyR,12,864,8,185,intercept_only,True,0.04640996934372548,0.06898840423103757
StudyR,12,864,8,185,intercept_and_slope,True,0.04408647983567271,0.06898840423103757
StudyR,12,864,8,186,intercept_only,True,0.040692611241304744,0.05685698949256683
StudyR,12,864,8,186,intercept_and_slope,True,0.04033055803961331,0.05685698949256683
StudyR,12,864,8,187,intercept_only,True,0.041606916895892236,0.0627264262592593
StudyR,12,864,8,187,intercept_and_slope,True,0.040116054318191194,0.0627264262592593
StudyR,12,864,8,188,intercept_only,True,0.04324612184485695,0.049652060606945395
StudyR,12,864,8,188,intercept_and_slope,True,0.04415428389924326,0.049652060606945395
StudyR,12,864,8,189,intercept_only,True,0.04740696454837458,0.06581811307567823
StudyR,12,864,8,189,intercept_and_slope,True,0.04776094043274162,0.06581811307567823
StudyR,12,864,8,190,intercept_only,True,0.04183222713771602,0.05665402955112969
StudyR,12,864,8,190,intercept_and_slope,True,0.04341121768162602,0.05665402955112969
StudyR,12,864,8,191,intercept_only,True,0.04755172463205161,0.06611444628199645
StudyR,12,864,8,191,intercept_and_slope,True,0.048403157649380704,0.06611444628199645
StudyR,12,864,8,192,intercept_only,True,0.05054247500820945,0.06967743261890826
StudyR,12,864,8,192,intercept_and_slope,True,0.05340805906476469,0.06967743261890826
StudyR,12,864,8,193,intercept_only,True,0.04390134658006392,0.05743294278072773
StudyR,12,864,8,193,intercept_and_slope,True,0.04458503483382417,0.05743294278072773
StudyR,12,864,8,194,intercept_only,True,0.044345292623691815,0.0634834202512929
StudyR,12,864,8,194,intercept_and_slope,True,0.04302755307110609,0.0634834202512929
StudyR,12,864,8,195,intercept_only,True,0.045276207497821686,0.058359226161115885
StudyR,12,864,8,195,intercept_and_slope,True,0.04618100852087209,0.058359226161115885
StudyR,12,864,8,196,intercept_only,True,0.04540847281329752,0.06715856545643306
StudyR,12,864,8,196,intercept_and_slope,True,0.04407504609032715,0.06715856545643306
StudyR,12,864,8,197,intercept_only,True,0.0376217193245938,0.050725283381689835
StudyR,12,864,8,197,intercept_and_slope,True,0.04060630098312257,0.050725283381689835
StudyR,12,864,8,198,intercept_only,True,0.04014867697334272,0.049681378550333624
StudyR,12,864,8,198,intercept_and_slope,True,0.04183366789847825,0.049681378550333624
StudyR,12,864,8,199,intercept_only,True,0.04316835206079768,0.0625399876898906
StudyR,12,864,8,199,intercept_and_slope,True,0.04684393247215447,0.0625399876898906
StudyS1,1,36,9,0,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,1,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,2,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,3,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,4,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,5,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,6,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,7,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,8,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,9,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,10,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,11,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,12,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,13,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,14,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,15,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,16,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,17,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,18,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,19,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,20,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,21,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,22,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,23,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,24,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,25,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,26,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,27,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,28,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,29,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,30,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,31,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,32,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,33,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,34,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,35,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,36,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,37,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,38,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,39,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,40,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,41,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,42,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,43,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,44,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,45,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,46,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,47,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,48,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,49,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,50,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,51,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,52,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,53,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,54,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,55,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,56,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,57,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,58,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,59,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,60,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,61,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,62,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,63,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,64,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,65,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,66,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,67,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,68,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,69,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,70,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,71,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,72,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,73,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,74,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,75,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,76,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,77,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,78,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,79,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,80,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,81,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,82,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,83,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,84,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,85,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,86,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,87,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,88,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,89,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,90,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,91,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,92,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,93,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,94,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,95,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,96,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,97,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,98,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,99,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,100,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,101,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,102,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,103,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,104,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,105,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,106,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,107,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,108,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,109,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,110,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,111,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,112,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,113,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,114,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,115,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,116,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,117,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,118,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,119,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,120,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,121,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,122,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,123,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,124,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,125,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,126,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,127,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,128,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,129,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,130,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,131,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,132,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,133,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,134,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,135,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,136,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,137,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,138,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,139,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,140,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,141,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,142,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,143,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,144,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,145,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,146,intercept_only,False,,0.03341722654180235
StudyS1,1,36,9,147,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,148,intercept_only,True,0.01932970089586207,0.04356146189049878
StudyS1,1,36,9,149,intercept_only,False,,0.04167246661705378
StudyS1,1,36,9,150,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,151,intercept_only,False,,0.04410186725724192
StudyS1,1,36,9,152,intercept_only,False,,0.04325609951726647
StudyS1,1,36,9,153,intercept_only,False,,0.044461202130893475
StudyS1,1,36,9,154,intercept_only,False,,0.04393447598946503
StudyS1,1,36,9,155,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,156,intercept_only,False,,0.04390633574341258
StudyS1,1,36,9,157,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,158,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,159,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,160,intercept_only,False,,0.04423586287101552
StudyS1,1,36,9,161,intercept_only,False,,0.04443375107660755
StudyS1,1,36,9,162,intercept_only,False,,0.044461202130893475
